fitid,description,category,amount,date,file
50d53151a1118203f3f72efd33cfe56aa027cd2e,Pagamento cancelado Uber* pending,Outros,29.75,2025-01-17 03:00:00,camila_mercadopago_01-2025.ofx
84a0a79db4d099ae43ae8f87afae08079597f128,Pagamento cancelado Uber* pending,Outros,14.93,2025-01-23 03:00:00,camila_mercadopago_01-2025.ofx
d06908a92358ebae091043ef98486437611e9833,Pagamento cancelado Uber* pending,Outros,6.29,2025-01-25 03:00:00,camila_mercadopago_01-2025.ofx
054f3eca7befd957d72f6fe5b2bf58501aadcd78,Pagamento cancelado Uber* pending,Outros,13.34,2025-03-07 03:00:00,camila_mercadopago_03-2025.ofx
d330ca62b1d05d8b6c74793ca625bacb80c82395,Pagamento cancelado Uber * pending,Outros,7.88,2025-03-10 03:00:00,camila_mercadopago_03-2025.ofx
5f87255e6d43e1edfbffab8a9369a8b3d323858b,Pagamento cancelado Uber* pending,Outros,15.39,2025-03-11 03:00:00,camila_mercadopago_03-2025.ofx
b2cbf33cb75aa66045aadbd00f65286d7964b9ee,Reembolso Compra garantida,Outros,154.0,2025-03-12 03:00:00,camila_mercadopago_03-2025.ofx
503014741064e5cd414e52ff8e18219998bb0969,Cores 210g+2 Agulhas+base+arame,Outros,-121.0,2025-03-12 03:00:00,camila_mercadopago_03-2025.ofx
4fb2adbab64f6b4221f3ed1785831925e99080b1,Pagamento cancelado Uber * pending,Outros,16.15,2025-03-14 03:00:00,camila_mercadopago_03-2025.ofx
6c784de1f3e8f1554958c6ae253d659fb1d1e1cd,Pagamento cancelado Uber* pending,Outros,11.7,2025-03-17 03:00:00,camila_mercadopago_03-2025.ofx
656f53c4ce3f5d331b265e5d24387cff8ca0c0fc,Pagamento cancelado Uber * pending,Outros,6.13,2025-03-19 03:00:00,camila_mercadopago_03-2025.ofx
34950db7551fb1bf036bbf41a3eeec0e28001ac1,Pagamento cancelado Uber* pending,Outros,7.33,2025-03-19 03:00:00,camila_mercadopago_03-2025.ofx
287913ae9b2b67eb9c1cf87998aaec11c53a3802,Pagamento cancelado Uber * pending,Outros,15.95,2025-03-19 03:00:00,camila_mercadopago_03-2025.ofx
c4785c0a25dbf0b22b2f0abdd5561a7e51b64e58,Pagamento cancelado Uber* pending,Outros,15.08,2025-03-21 03:00:00,camila_mercadopago_03-2025.ofx
a3e7343491804ccedcfddc2e9321dbbe77cc88fe,Pagamento cancelado Uber* pending,Outros,12.76,2025-03-22 03:00:00,camila_mercadopago_03-2025.ofx
e8eb056441712ef8b28d90149fde93235d412203,Pagamento cancelado Uber * pending,Outros,13.99,2025-03-22 03:00:00,camila_mercadopago_03-2025.ofx
84c6bafae3d0366b53a3a4e94a9eddcc36dce158,Pagamento cancelado Uber* pending,Outros,10.94,2025-03-26 03:00:00,camila_mercadopago_03-2025.ofx
1029dc32eea3336765174bca8bd45fbcd375f8e6,Pagamento cancelado Uber* pending,Outros,16.87,2025-03-27 03:00:00,camila_mercadopago_03-2025.ofx
a1574eb8b8d563f53f06f30fc93fff29c7a58294,Pagamento cancelado Uber* pending,Outros,46.87,2025-03-27 03:00:00,camila_mercadopago_03-2025.ofx
bd65727a6e8e4775659b3cf801e58c1d6fa5b1ea,Impressora Instantânea Foto Jogo,Outros,-179.9,2025-06-04 03:00:00,camila_mercadopago_06-2025.ofx
6c6be906b1343234d636a73d08435e45a65d3d00,Pagamento cancelado Uber* pending,Outros,13.08,2025-02-08 03:00:00,camila_mercadopago_02-2025.ofx
4f5615985a373f50f600287864a4ab9c7900f325,Pagamento cancelado Uber* pending,Outros,18.91,2025-02-12 03:00:00,camila_mercadopago_02-2025.ofx
591fe446c7e5a58d81eb40b97634654fa0d60800,Pagamento cancelado Uber* pending,Outros,10.65,2025-02-14 03:00:00,camila_mercadopago_02-2025.ofx
bbd746cd47c2eaa4d804d69228aabca8ccde94e7,Pagamento cancelado Uber* pending,Outros,17.42,2025-02-15 03:00:00,camila_mercadopago_02-2025.ofx
5f61df802047282f0bdac71f54c5700fa1c2fa1c,Pagamento cancelado Uber* pending,Outros,15.97,2025-02-21 03:00:00,camila_mercadopago_02-2025.ofx
3377bf4d6972c634dae530d591b3c3cd35926b15,Pagamento cancelado Uber* pending,Outros,23.97,2025-02-21 03:00:00,camila_mercadopago_02-2025.ofx
c9d69ec9c7a7f1749c26abd68a747e517ec4041e,Pagamento cancelado Uber* pending,Outros,15.32,2025-02-21 03:00:00,camila_mercadopago_02-2025.ofx
18bf63c4f7ee302b4686f905b452a74eb7db5045,Pagamento cancelado Uber * pending,Outros,12.98,2025-02-28 03:00:00,camila_mercadopago_02-2025.ofx
8bfb2f5a0b9990e81affa54c5ff8606b554c4100,Pagamento cancelado Uber* pending,Outros,17.6,2025-04-03 03:00:00,camila_mercadopago_04-2025.ofx
af02450e93c735f2d6def806aca1ecffebaa60ca,Pagamento cancelado Uber* pending,Outros,10.91,2025-04-10 03:00:00,camila_mercadopago_04-2025.ofx
d4b41ffd7c1a5a02a01aad13e68ddee4f74e4d39,Pagamento cancelado Uber* pending,Outros,11.7,2025-04-12 03:00:00,camila_mercadopago_04-2025.ofx
908e295b5cdbcd304d07a7cec1d79eac722d255f,VOLUNTARIAS DE COMBATE AO,Outros,-28.0,2025-04-13 03:00:00,camila_mercadopago_04-2025.ofx
634c25cd2ead40777521ecbde1856204e446d6e0,AGENCIA DE RESTAURANTES ONLINE,Outros,116.89,2025-04-21 03:00:00,camila_mercadopago_04-2025.ofx
a50396853a3e3ed7c45c41be5d9c0fc0af68ad73,Pagamento cancelado Uber* pending,Outros,9.95,2025-04-22 03:00:00,camila_mercadopago_04-2025.ofx
f55c8ca2df4026488293b84caaacc8997a057e62,Pagamento cancelado Uber* pending,Outros,19.96,2025-04-22 03:00:00,camila_mercadopago_04-2025.ofx
0e44d04627ce8bf60fbf738006eb47333a86160b,Pagamento cancelado Uber* pending,Outros,14.98,2025-04-22 03:00:00,camila_mercadopago_04-2025.ofx
63f0464299e120801a5d64b1588c04ec7958fea2,Crédito em conta,Outros,25.0,2025-04-25 03:00:00,camila_nubank_04-2025.ofx
e37a2a384930fb0480e0abf52f99dcbbc8c912b5,PAY CENTR 22/06,Outros,-13.0,2025-06-23 03:00:00,gesley_itau_01a06-2025.ofx
bc4f83c7c85e38d37116156bbffe0c2be674ebfd,PAY KALIM 23/06,Outros,-103.56,2025-06-23 03:00:00,gesley_itau_01a06-2025.ofx
191a082625d82cdf90b1ff75cd908a88f7b2b751,PAY PAO D 19/06,Outros,-118.3,2025-06-20 03:00:00,gesley_itau_01a06-2025.ofx
93d4b991e4646f2704b996a52b0780da2f53099a,PAY DROGA 19/06,Outros,-68.6,2025-06-20 03:00:00,gesley_itau_01a06-2025.ofx
bc946dfe1173c0ddcc62809ce0c49b7a15bf76ab,PAY RECK 20/06,Outros,-14.0,2025-06-20 03:00:00,gesley_itau_01a06-2025.ofx
70d328d5bb2e3f956e7b393560e67bc0307784e2,PAY PAO D 20/06,Outros,-98.59,2025-06-20 03:00:00,gesley_itau_01a06-2025.ofx
e99de6762e910271635938fbc4f17642d2ddfd74,PAY CIRAN 20/06,Outros,-27.2,2025-06-20 03:00:00,gesley_itau_01a06-2025.ofx
8c123f7a1464f42c8d1bd04f1926572049ebd556,PAY MULTI 20/06,Outros,-17.0,2025-06-20 03:00:00,gesley_itau_01a06-2025.ofx
15844a3624b83ba38f93142ab35c8f91e6b399fe,PAY ZUFY 20/06,Outros,-86.0,2025-06-20 03:00:00,gesley_itau_01a06-2025.ofx
6864a0e008cd697ecb264292c4f525831e4d2824,PAY IRMAO 20/06,Outros,-152.51,2025-06-20 03:00:00,gesley_itau_01a06-2025.ofx
7f5257a5a489880e31d80c2e4672bea915347000,PAY KALIM 18/06,Outros,-83.46,2025-06-18 03:00:00,gesley_itau_01a06-2025.ofx
65853d41c0d4f777608bb5704ec87181f618c7d3,PAY RESTA 17/06,Outros,-106.0,2025-06-17 03:00:00,gesley_itau_01a06-2025.ofx
683fecb4313b828632324294248ef98b366357e3,PAY MINAS 13/06,Outros,-5.0,2025-06-13 03:00:00,gesley_itau_01a06-2025.ofx
90c1e662f0a140b5c0ee8341fa2a7778f8f9b6a6,PAY MINAS 13/06,Outros,-8.5,2025-06-13 03:00:00,gesley_itau_01a06-2025.ofx
06d9cc0cc32e20f0dca0d46c32afa764b29f4bf9,PAY PAO D 12/06,Outros,-31.08,2025-06-12 03:00:00,gesley_itau_01a06-2025.ofx
228998e75d395a994adef8cbf0294001749ce535,PAY AUTO 11/06,Outros,-140.0,2025-06-11 03:00:00,gesley_itau_01a06-2025.ofx
fd4ae664f8d945c22b50d9f1e30c4898eeadff28,PAY DROGA 10/06,Outros,-33.89,2025-06-10 03:00:00,gesley_itau_01a06-2025.ofx
b9ebdce080a76b15d9ff830f4eae9ea466724366,PAY AKI T 07/06,Outros,-89.92,2025-06-09 03:00:00,gesley_itau_01a06-2025.ofx
5392d382d85d71f2853b58b6b0ca4d7a2eef8d32,PAY MURIL 07/06,Outros,-57.0,2025-06-09 03:00:00,gesley_itau_01a06-2025.ofx
91398bd06c86a2c137088a192846528ea2ea0961,PAY R DE 08/06,Outros,-164.0,2025-06-09 03:00:00,gesley_itau_01a06-2025.ofx
a58d832054328d7c5b19d1b69cf80a02a0c7b114,PAY KALIM 09/06,Outros,-23.36,2025-06-09 03:00:00,gesley_itau_01a06-2025.ofx
9f4c53653892aefa1a600089a2fb5cec1ffb1104,PAY KALIM 05/06,Outros,-25.98,2025-06-05 03:00:00,gesley_itau_01a06-2025.ofx
42b68d21ac0ebbbd3ad79b842b8255f8be35dbb1,PAY BQRB 04/06,Outros,-126.0,2025-06-04 03:00:00,gesley_itau_01a06-2025.ofx
cf6e381f00a2e5982f4af8ac51a01fb4b7555728,PAY AUTO 31/05,Outros,-100.0,2025-06-02 03:00:00,gesley_itau_01a06-2025.ofx
710f4fc7213f6e0cc9a634b27e3b52f17180a748,PAY FABIO 31/05,Outros,-10.43,2025-06-02 03:00:00,gesley_itau_01a06-2025.ofx
4233941058df36efbfa020b9e30457cbb903a3ad,PAY RESTA 31/05,Outros,-113.7,2025-06-02 03:00:00,gesley_itau_01a06-2025.ofx
5ac2a41395d5e6d286ed8551c7c14cad90e903e5,PAY LEICO 31/05,Outros,-38.95,2025-06-02 03:00:00,gesley_itau_01a06-2025.ofx
81595bebb9fb47d662c6d19038e77190359b2618,PAY SP JU 31/05,Outros,-13.96,2025-06-02 03:00:00,gesley_itau_01a06-2025.ofx
c62eac529b005db155856872f33fc4ef6d8ecb10,PAY MULTI 31/05,Outros,-17.0,2025-06-02 03:00:00,gesley_itau_01a06-2025.ofx
d21537f8a22d8682a770e72b1b838449abff2855,PAY PAO D 01/06,Outros,-94.99,2025-06-02 03:00:00,gesley_itau_01a06-2025.ofx
c2e134248d99779123a8eaf36e08842961df44cc,RSCCS PG LIVANCE 0206,Outros,-850.0,2025-06-02 03:00:00,gesley_itau_01a06-2025.ofx
58a9a0966690499b1f73b951d0b8441507861649,PAY NEW B 02/06,Outros,-30.0,2025-06-02 03:00:00,gesley_itau_01a06-2025.ofx
1872754def6edcd1712db9f0dce95b77917a7cd9,PAY PAO D 02/06,Outros,-54.99,2025-06-02 03:00:00,gesley_itau_01a06-2025.ofx
ae708242553b180eb9f3095925f005db848e1f94,PAY L E F 24/05,Outros,-84.0,2025-05-26 03:00:00,gesley_itau_01a06-2025.ofx
f6b033cac864dc49ce2792dc391b3b6123f54313,PAY MARTA 24/05,Outros,-18.0,2025-05-26 03:00:00,gesley_itau_01a06-2025.ofx
412d76df235f9100a57261288b3c3bd30299ff79,PAY IRMAO 25/05,Outros,-334.56,2025-05-26 03:00:00,gesley_itau_01a06-2025.ofx
4824adfde37c51f71e732b23dc8695add92fed25,PAY KALIM 22/05,Outros,-10.08,2025-05-22 03:00:00,gesley_itau_01a06-2025.ofx
f5727c8a4f9f632ed4cb31e42cc319b2a54a6a24,PAY -DROGA 16/05,Outros,-26.99,2025-05-16 03:00:00,gesley_itau_01a06-2025.ofx
7fc9097512e9dabe29f144224b6a5f19e2158b7e,PAY -STAFE 10/05,Outros,-20.0,2025-05-12 03:00:00,gesley_itau_01a06-2025.ofx
a95eae08a09dc8270722ddc6c27333884887061d,PAY -SEPHO 10/05,Outros,-245.65,2025-05-12 03:00:00,gesley_itau_01a06-2025.ofx
b2a44cf129b669cefe4788188578bcef718a52ef,PAY -SUTTI 10/05,Outros,-65.6,2025-05-12 03:00:00,gesley_itau_01a06-2025.ofx
5490fe9aa6f3adf9acb35805b2f0b6aed1ba01fb,PAY -SUTTI 10/05,Outros,-7.9,2025-05-12 03:00:00,gesley_itau_01a06-2025.ofx
327929539c68046cbad3fa2dea4be4a242f4ab3f,PAY -BACIO 10/05,Outros,-41.9,2025-05-12 03:00:00,gesley_itau_01a06-2025.ofx
d6601c1ec2464afd70ad4cfb9b88d9d1165afb90,PAY -KALIM 09/05,Outros,-19.72,2025-05-09 03:00:00,gesley_itau_01a06-2025.ofx
0a43094efc03fb2661c83f80e25256443ac24bcc,PAY -IRMAO 09/05,Outros,-95.25,2025-05-09 03:00:00,gesley_itau_01a06-2025.ofx
304ddbdd25b0cf8f7e274f2561ea1d1c5e941d4f,PAY -CLOUD 04/05,Outros,-20.0,2025-05-05 03:00:00,gesley_itau_01a06-2025.ofx
c0d4eb31de795457402ab3ca19857f96be7e35c7,PAY -DROGA 05/05,Outros,-19.26,2025-05-05 03:00:00,gesley_itau_01a06-2025.ofx
689131975946bc4ef4aee5a0a5658da30e2f022b,PAY -CONST 29/04,Outros,-9.61,2025-04-29 03:00:00,gesley_itau_01a06-2025.ofx
180cf3249275cf0998af1a831b99e3cf207752a0,EST VIVO-SP 11033422350,Outros,78.0,2025-04-17 03:00:00,gesley_itau_01a06-2025.ofx
